Datetime,Actual,Predicted,Positive_Deviation,Consecutive_Anomaly,Leakage_Risk,Risk_Score
2020-06-22 00:00:00,1403,1594.87,0.0,0,Normal,0.0
2020-06-22 01:00:00,1235,1225.795,0.7509412258982886,0,Normal,2.2
2020-06-22 02:00:00,1305,1127.3,15.763328306573232,0,Warning,46.23
2020-06-22 03:00:00,892,1008.645,0.0,0,Normal,0.0
2020-06-22 04:00:00,538,791.12,0.0,1,Normal,5.0
2020-06-22 05:00:00,1343,1190.075,12.850030460265105,0,Warning,37.68
2020-06-22 06:00:00,2159,1922.77,12.285920832964942,0,Warning,36.03
2020-06-22 07:00:00,3687,3194.05,15.433383948278825,0,Warning,45.26
2020-06-22 08:00:00,3891,3858.81,0.8341949979397807,0,Normal,2.45
2020-06-22 09:00:00,3832,3982.34,0.0,0,Normal,0.0
2020-06-22 10:00:00,3633,3820.375,0.0,0,Normal,0.0
2020-06-22 11:00:00,3410,3677.235,0.0,0,Normal,0.0
2020-06-22 12:00:00,3053,3338.53,0.0,0,Normal,0.0
2020-06-22 13:00:00,3332,3156.55,5.5582835690864965,0,Normal,16.3
2020-06-22 14:00:00,3141,3248.07,0.0,0,Normal,0.0
2020-06-22 15:00:00,3197,3061.605,4.422353634776529,0,Normal,12.97
2020-06-22 16:00:00,3337,3132.775,6.518980775829733,0,Normal,19.12
2020-06-22 17:00:00,3529,3519.255,0.27690519726475893,0,Normal,0.81
2020-06-22 18:00:00,3532,3777.99,0.0,0,Normal,0.0
2020-06-22 19:00:00,3805,3748.77,1.4999586531048856,0,Normal,4.4
2020-06-22 20:00:00,3785,3775.495,0.25175506787851953,0,Normal,0.74
2020-06-22 21:00:00,3323,3223.755,3.078552805656754,0,Normal,9.03
2020-06-22 22:00:00,3035,2814.885,7.819680022452063,0,Normal,22.93
2020-06-22 23:00:00,2408,2355.96,2.2088660248900647,0,Normal,6.48
2020-06-23 00:00:00,1401,1473.455,0.0,0,Normal,0.0
2020-06-23 01:00:00,1155,1313.215,0.0,0,Normal,0.0
2020-06-23 02:00:00,1248,1233.415,1.1824892676025536,0,Normal,3.47
2020-06-23 03:00:00,1025,961.545,6.599275124929155,0,Normal,19.35
2020-06-23 04:00:00,737,727.75,1.271040879422879,0,Normal,3.73
2020-06-23 05:00:00,1656,1364.615,21.35290906226298,0,High,62.62
2020-06-23 06:00:00,2920,2382.88,22.540790975626127,1,High,71.1
2020-06-23 07:00:00,3715,3611.695,2.8602913590433254,0,Normal,8.39
2020-06-23 08:00:00,4324,3861.675,11.972136443382723,0,Warning,35.11
2020-06-23 09:00:00,4408,4161.8,5.915709548752939,0,Normal,17.35
2020-06-23 10:00:00,4277,4160.025,2.8118821401313783,0,Normal,8.25
2020-06-23 11:00:00,4184,4057.375,3.1208601620505867,0,Normal,9.15
2020-06-23 12:00:00,4126,3861.295,6.855342572893289,0,Normal,20.1
2020-06-23 13:00:00,4069,3827.605,6.306685250959804,0,Normal,18.49
2020-06-23 14:00:00,3635,3754.92,0.0,0,Normal,0.0
2020-06-23 15:00:00,3436,3495.49,0.0,0,Normal,0.0
2020-06-23 16:00:00,3399,3373.39,0.7591769703473399,0,Normal,2.23
2020-06-23 17:00:00,3654,3649.395,0.12618529920712934,0,Normal,0.37
2020-06-23 18:00:00,4122,4018.215,2.5828632863099625,0,Normal,7.57
2020-06-23 19:00:00,4567,4055.465,12.613473424132618,0,Warning,36.99
2020-06-23 20:00:00,4791,4155.205,15.301170459700547,0,Warning,44.87
2020-06-23 21:00:00,4460,3851.925,15.78626271279944,0,Warning,46.29
2020-06-23 22:00:00,3653,3506.33,4.183006163139239,0,Normal,12.27
2020-06-23 23:00:00,2645,2820.06,0.0,0,Normal,0.0
2020-06-24 00:00:00,1730,1503.63,15.054900474185795,0,Warning,44.15
2020-06-24 01:00:00,1339,1326.13,0.9704930889128435,0,Normal,2.85
2020-06-24 02:00:00,1577,1145.515,37.667337398462685,1,High,85.0
2020-06-24 03:00:00,1400,1120.275,24.969315569837754,2,High,83.22
2020-06-24 04:00:00,900,962.9,0.0,0,Normal,0.0
2020-06-24 05:00:00,1489,1578.86,0.0,0,Normal,0.0
2020-06-24 06:00:00,2693,2677.41,0.5822791429030348,0,Normal,1.71
2020-06-24 07:00:00,3742,3767.88,0.0,0,Normal,0.0
2020-06-24 08:00:00,4527,4078.1,11.007577057943653,0,Warning,32.28
2020-06-24 09:00:00,4560,4347.245,4.8940190856507995,0,Normal,14.35
2020-06-24 10:00:00,4647,4329.06,7.344319552050551,0,Normal,21.54
2020-06-24 11:00:00,4462,4272.95,4.424343837395715,0,Normal,12.97
2020-06-24 12:00:00,4090,4176.2,0.0,0,Normal,0.0
2020-06-24 13:00:00,3964,3937.125,0.6826046925103978,0,Normal,2.0
2020-06-24 14:00:00,3803,3766.355,0.9729566118966476,0,Normal,2.85
2020-06-24 15:00:00,3610,3677.18,0.0,0,Normal,0.0
2020-06-24 16:00:00,3616,3585.775,0.842914014404136,0,Normal,2.47
2020-06-24 17:00:00,3725,3891.05,0.0,0,Normal,0.0
2020-06-24 18:00:00,4319,4097.47,5.406506942088648,0,Normal,15.85
2020-06-24 19:00:00,4961,4505.14,10.118664458818142,0,Normal,29.67
2020-06-24 20:00:00,5242,5055.99,3.6790025296727293,0,Normal,10.79
2020-06-24 21:00:00,4900,4603.83,6.433121987562532,0,Normal,18.86
2020-06-24 22:00:00,4215,3905.895,7.913807206798955,0,Normal,23.21
2020-06-24 23:00:00,3278,2847.585,15.115088750643087,0,Warning,44.32
2020-06-25 00:00:00,2130,2039.81,4.421490236835787,0,Normal,12.97
2020-06-25 01:00:00,1573,1455.85,8.04684548545524,0,Normal,23.6
2020-06-25 02:00:00,1712,1527.855,12.052518072722869,0,Warning,35.34
2020-06-25 03:00:00,1608,1550.175,3.7302240069669583,0,Normal,10.94
2020-06-25 04:00:00,1003,1074.465,0.0,0,Normal,0.0
2020-06-25 05:00:00,952,1582.115,0.0,1,Normal,5.0
2020-06-25 06:00:00,2728,2337.895,16.686164263151255,0,Warning,48.93
2020-06-25 07:00:00,4752,3920.905,21.19650947931663,0,High,62.16
2020-06-25 08:00:00,4895,4444.14,10.14504493557808,0,Normal,29.75
2020-06-25 09:00:00,4666,4665.605,0.008466211777474445,0,Normal,0.02
2020-06-25 10:00:00,4559,4517.935,0.9089329527759827,0,Normal,2.67
2020-06-25 11:00:00,4429,4435.9,0.0,0,Normal,0.0
2020-06-25 12:00:00,4032,4075.19,0.0,0,Normal,0.0
2020-06-25 13:00:00,3972,3697.025,7.437737099424535,0,Normal,21.81
2020-06-25 14:00:00,4010,3633.06,10.375275938189848,0,Normal,30.42
2020-06-25 15:00:00,3474,3602.18,0.0,0,Normal,0.0
2020-06-25 16:00:00,3403,3495.855,0.0,0,Normal,0.0
2020-06-25 17:00:00,3678,3630.16,1.3178482491129908,0,Normal,3.86
2020-06-25 18:00:00,4341,4054.915,7.055265030216418,0,Normal,20.69
2020-06-25 19:00:00,4903,4594.05,6.725002993001813,0,Normal,19.72
2020-06-25 20:00:00,4843,5030.675,0.0,0,Normal,0.0
2020-06-25 21:00:00,4368,4607.58,0.0,0,Normal,0.0
2020-06-25 22:00:00,3989,3770.15,5.8048088272349885,0,Normal,17.02
2020-06-25 23:00:00,3125,3188.765,0.0,0,Normal,0.0
2020-06-26 00:00:00,2243,2172.18,3.26031912640758,0,Normal,9.56
2020-06-26 01:00:00,1436,1638.635,0.0,0,Normal,0.0
2020-06-26 02:00:00,1659,1526.415,8.68603885575024,0,Normal,25.47
2020-06-26 03:00:00,1537,1545.59,0.0,0,Normal,0.0
2020-06-26 04:00:00,743,1000.945,0.0,1,Normal,5.0
2020-06-26 05:00:00,1036,1221.17,0.0,0,Normal,0.0
2020-06-26 06:00:00,2856,2449.49,16.595699512959854,0,Warning,48.67
2020-06-26 07:00:00,4446,4080.435,8.958971286149641,0,Normal,26.27
2020-06-26 08:00:00,4878,4443.6,9.775857412908444,0,Normal,28.67
2020-06-26 09:00:00,4858,4823.57,0.7137866766730926,0,Normal,2.09
2020-06-26 10:00:00,4468,4777.32,0.0,0,Normal,0.0
2020-06-26 11:00:00,4122,4412.065,0.0,0,Normal,0.0
2020-06-26 12:00:00,3979,3832.95,3.8103810381038152,0,Normal,11.17
2020-06-26 13:00:00,3981,3762.22,5.8151835884132295,0,Normal,17.05
2020-06-26 14:00:00,3939,3781.63,4.161433032845622,0,Normal,12.2
2020-06-26 15:00:00,3777,3716.87,1.6177590284298378,0,Normal,4.74
2020-06-26 16:00:00,3652,3493.76,4.529217805458869,0,Normal,13.28
2020-06-26 17:00:00,3840,3908.255,0.0,0,Normal,0.0
2020-06-26 18:00:00,4157,4114.04,1.0442290303448687,0,Normal,3.06
2020-06-26 19:00:00,4433,4552.005,0.0,0,Normal,0.0
2020-06-26 20:00:00,4772,4565.22,4.529464078401473,0,Normal,13.28
2020-06-26 21:00:00,3903,4427.005,0.0,0,Normal,0.0
2020-06-26 22:00:00,3627,3401.975,6.6145400833339485,0,Normal,19.4
2020-06-26 23:00:00,3455,2816.045,22.689800766678086,1,High,71.54
2020-06-27 00:00:00,2421,2343.82,3.292914984939109,0,Normal,9.66
2020-06-27 01:00:00,1653,1578.49,4.7203339900791255,0,Normal,13.84
2020-06-27 02:00:00,1323,1573.7,0.0,0,Normal,0.0
2020-06-27 03:00:00,1112,1263.12,0.0,0,Normal,0.0
2020-06-27 04:00:00,899,782.28,14.920488827529788,0,Warning,43.75
2020-06-27 05:00:00,1054,993.905,6.046352518600876,0,Normal,17.73
2020-06-27 06:00:00,1056,1365.08,0.0,1,Normal,5.0
2020-06-27 07:00:00,2487,2036.635,22.11319161263555,0,High,64.85
2020-06-27 08:00:00,3518,3687.775,0.0,0,Normal,0.0
2020-06-27 09:00:00,3972,4123.095,0.0,0,Normal,0.0
2020-06-27 10:00:00,4359,4185.435,4.146880790168754,0,Normal,12.16
2020-06-27 11:00:00,4425,4267.435,3.692264791379355,0,Normal,10.83
2020-06-27 12:00:00,4247,4192.33,1.3040481068999834,0,Normal,3.82
2020-06-27 13:00:00,4083,4066.435,0.40735927169621683,0,Normal,1.19
2020-06-27 14:00:00,3821,3832.55,0.0,0,Normal,0.0
2020-06-27 15:00:00,3682,3656.615,0.694221294831428,0,Normal,2.04
2020-06-27 16:00:00,3549,3605.875,0.0,0,Normal,0.0
2020-06-27 17:00:00,3235,3833.905,0.0,0,Normal,0.0
2020-06-27 18:00:00,3677,3841.435,0.0,0,Normal,0.0
2020-06-27 19:00:00,3797,4045.17,0.0,0,Normal,0.0
2020-06-27 20:00:00,3627,4075.015,0.0,0,Normal,0.0
2020-06-27 21:00:00,2845,3188.255,0.0,0,Normal,0.0
2020-06-27 22:00:00,2746,2730.79,0.5569816792942714,0,Normal,1.63
2020-06-27 23:00:00,2404,2503.675,0.0,0,Normal,0.0
2020-06-28 00:00:00,2025,2003.19,1.088763422341363,0,Normal,3.19
2020-06-28 01:00:00,1733,1533.48,13.010929389362754,0,Warning,38.15
2020-06-28 02:00:00,1402,1364.195,2.7712313855423942,0,Normal,8.13
2020-06-28 03:00:00,900,1116.79,0.0,0,Normal,0.0
2020-06-28 04:00:00,504,800.16,0.0,1,Normal,5.0
2020-06-28 05:00:00,1094,923.505,18.461730039360912,0,Warning,54.14
2020-06-28 06:00:00,1409,1673.175,0.0,0,Normal,0.0
2020-06-28 07:00:00,1438,2322.48,0.0,1,Normal,5.0
2020-06-28 08:00:00,2396,2299.18,4.211066554162795,0,Normal,12.35
2020-06-28 09:00:00,3663,3471.72,5.509660917355093,0,Normal,16.16
2020-06-28 10:00:00,4033,4036.105,0.0,0,Normal,0.0
2020-06-28 11:00:00,3896,4019.815,0.0,0,Normal,0.0
2020-06-28 12:00:00,4049,3928.425,3.0692962192227116,0,Normal,9.0
2020-06-28 13:00:00,3950,3990.695,0.0,0,Normal,0.0
2020-06-28 14:00:00,3632,3874.585,0.0,0,Normal,0.0
2020-06-28 15:00:00,3504,3520.4,0.0,0,Normal,0.0
2020-06-28 16:00:00,2977,3395.81,0.0,0,Normal,0.0
2020-06-28 17:00:00,2985,3044.885,0.0,0,Normal,0.0
2020-06-28 18:00:00,3265,3091.96,5.596450148126107,0,Normal,16.41
2020-06-28 19:00:00,3348,3357.2,0.0,0,Normal,0.0
2020-06-28 20:00:00,3264,3272.155,0.0,0,Normal,0.0
2020-06-28 21:00:00,2709,3001.27,0.0,0,Normal,0.0
2020-06-28 22:00:00,2614,2465.975,6.0026967021157995,0,Normal,17.6
2020-06-28 23:00:00,1792,2164.21,0.0,0,Normal,0.0
2020-06-29 00:00:00,919,1616.64,0.0,1,Normal,5.0
2020-06-29 01:00:00,1252,1371.47,0.0,0,Normal,0.0
2020-06-29 02:00:00,1265,1180.07,7.197030684620409,0,Normal,21.1
2020-06-29 03:00:00,1050,970.87,8.150421786644968,0,Normal,23.9
2020-06-29 04:00:00,654,933.075,0.0,1,Normal,5.0
2020-06-29 05:00:00,1545,1244.76,24.120312349368554,2,High,80.73
2020-06-29 06:00:00,2494,1994.335,25.054216067009804,3,High,88.47
2020-06-29 07:00:00,3122,3800.605,0.0,0,Normal,0.0
2020-06-29 08:00:00,3803,3849.735,0.0,0,Normal,0.0
2020-06-29 09:00:00,3696,3672.81,0.6313966690354267,0,Normal,1.85
2020-06-29 10:00:00,3749,3596.78,4.2321187284181905,0,Normal,12.41
2020-06-29 11:00:00,3583,3422.325,4.694907701635589,0,Normal,13.77
2020-06-29 12:00:00,3480,3408.875,2.0864654761468224,0,Normal,6.12
2020-06-29 13:00:00,3651,3307.99,10.369136545152804,0,Normal,30.41
2020-06-29 14:00:00,3235,3373.115,0.0,0,Normal,0.0
2020-06-29 15:00:00,2996,3123.165,0.0,0,Normal,0.0
2020-06-29 16:00:00,3150,2859.4,10.162971252710355,0,Normal,29.8
2020-06-29 17:00:00,3285,3214.15,2.2043152933123813,0,Normal,6.46
2020-06-29 18:00:00,3359,3281.97,2.3470659390549033,0,Normal,6.88
2020-06-29 19:00:00,3531,3380.435,4.454012575304659,0,Normal,13.06
2020-06-29 20:00:00,3373,3492.19,0.0,0,Normal,0.0
2020-06-29 21:00:00,2862,3003.82,0.0,0,Normal,0.0
2020-06-29 22:00:00,2745,2537.715,8.168174913258575,0,Normal,23.95
2020-06-29 23:00:00,2351,2099.475,11.980376046392555,0,Warning,35.13
2020-06-30 00:00:00,2002,1400.05,42.994893039534304,1,High,85.0
2020-06-30 01:00:00,1455,1370.235,6.18616514685438,0,Normal,18.14
2020-06-30 02:00:00,1132,1183.795,0.0,0,Normal,0.0
2020-06-30 03:00:00,604,1013.685,0.0,1,Normal,5.0
2020-06-30 04:00:00,407,724.54,0.0,2,Normal,10.0
2020-06-30 05:00:00,1488,1433.28,3.8178164768921654,0,Normal,11.2
2020-06-30 06:00:00,2391,2510.0,0.0,0,Normal,0.0
2020-06-30 07:00:00,3052,3324.615,0.0,0,Normal,0.0
2020-06-30 08:00:00,4039,3679.135,9.781239340225344,0,Normal,28.68
2020-06-30 09:00:00,4035,3996.105,0.9733227730502572,0,Normal,2.85
2020-06-30 10:00:00,3845,4018.935,0.0,0,Normal,0.0
2020-06-30 11:00:00,3700,3638.095,1.701577336490669,0,Normal,4.99
2020-06-30 12:00:00,3742,3581.19,4.490406820079357,0,Normal,13.17
2020-06-30 13:00:00,3490,3564.905,0.0,0,Normal,0.0
2020-06-30 14:00:00,3434,3321.78,3.378309219755667,0,Normal,9.91
2020-06-30 15:00:00,2927,3250.43,0.0,0,Normal,0.0
2020-06-30 16:00:00,2981,2868.615,3.917744277290617,0,Normal,11.49
2020-06-30 17:00:00,3316,3176.23,4.400499963793553,0,Normal,12.9
2020-06-30 18:00:00,3382,3348.235,1.0084417611069674,0,Normal,2.96
2020-06-30 19:00:00,3649,3506.555,4.0622491305569195,0,Normal,11.91
2020-06-30 20:00:00,3389,3647.595,0.0,0,Normal,0.0
2020-06-30 21:00:00,2777,3262.26,0.0,0,Normal,0.0
2020-06-30 22:00:00,2541,2500.775,1.6085013645769772,0,Normal,4.72
2020-06-30 23:00:00,2078,2321.615,0.0,0,Normal,0.0
2020-07-01 00:00:00,1598,1718.945,0.0,0,Normal,0.0
2020-07-01 01:00:00,1579,1382.745,14.19314479531657,0,Warning,41.62
2020-07-01 02:00:00,1056,1290.635,0.0,0,Normal,0.0
2020-07-01 03:00:00,600,1102.59,0.0,1,Normal,5.0
2020-07-01 04:00:00,397,656.695,0.0,2,Normal,10.0
2020-07-01 05:00:00,1640,1222.905,34.106901190198755,3,Critical,95.0
2020-07-01 06:00:00,2187,2464.42,0.0,0,Normal,0.0
2020-07-01 07:00:00,3019,3145.12,0.0,0,Normal,0.0
2020-07-01 08:00:00,3754,3598.25,4.328493017439032,0,Normal,12.69
2020-07-01 09:00:00,3791,3853.825,0.0,0,Normal,0.0
2020-07-01 10:00:00,3451,3744.475,0.0,0,Normal,0.0
2020-07-01 11:00:00,3286,3491.99,0.0,0,Normal,0.0
2020-07-01 12:00:00,3184,3278.675,0.0,0,Normal,0.0
2020-07-01 13:00:00,3106,3107.61,0.0,0,Normal,0.0
2020-07-01 14:00:00,3141,3073.55,2.194530754339439,0,Normal,6.44
2020-07-01 15:00:00,2884,2988.895,0.0,0,Normal,0.0
2020-07-01 16:00:00,2775,2815.2,0.0,0,Normal,0.0
2020-07-01 17:00:00,3033,2916.945,3.978648894648333,0,Normal,11.67
2020-07-01 18:00:00,3205,3309.275,0.0,0,Normal,0.0
2020-07-01 19:00:00,3269,3337.425,0.0,0,Normal,0.0
2020-07-01 20:00:00,3263,3219.75,1.3432719931671713,0,Normal,3.94
2020-07-01 21:00:00,2679,3064.32,0.0,0,Normal,0.0
2020-07-01 22:00:00,2645,2428.56,8.91227723424581,0,Normal,26.13
2020-07-01 23:00:00,1966,2256.37,0.0,0,Normal,0.0
2020-07-02 00:00:00,985,1722.96,0.0,1,Normal,5.0
2020-07-02 01:00:00,1022,1396.685,0.0,2,Normal,10.0
2020-07-02 02:00:00,682,1069.225,0.0,3,Normal,15.0
2020-07-02 03:00:00,233,926.4,0.0,4,Normal,20.0
2020-07-02 04:00:00,608,673.705,0.0,0,Normal,0.0
2020-07-02 05:00:00,1799,1496.58,20.207406219513828,0,High,59.26
2020-07-02 06:00:00,2341,2576.605,0.0,0,Normal,0.0
2020-07-02 07:00:00,2895,3234.72,0.0,0,Normal,0.0
2020-07-02 08:00:00,3515,3562.905,0.0,0,Normal,0.0
2020-07-02 09:00:00,3943,3598.965,9.559276069647797,0,Normal,28.03
2020-07-02 10:00:00,3634,3823.49,0.0,0,Normal,0.0
2020-07-02 11:00:00,3443,3546.535,0.0,0,Normal,0.0
2020-07-02 12:00:00,3374,3317.09,1.7156604131934876,0,Normal,5.03
2020-07-02 13:00:00,3269,3250.795,0.5600168574148763,0,Normal,1.64
2020-07-02 14:00:00,3045,3133.16,0.0,0,Normal,0.0
2020-07-02 15:00:00,2762,2929.005,0.0,0,Normal,0.0
2020-07-02 16:00:00,2767,2656.415,4.1629414078749,0,Normal,12.21
2020-07-02 17:00:00,3056,2941.85,3.880211431582171,0,Normal,11.38
2020-07-02 18:00:00,3105,3251.485,0.0,0,Normal,0.0
2020-07-02 19:00:00,3097,3234.225,0.0,0,Normal,0.0
2020-07-02 20:00:00,3186,3017.265,5.592316220153023,0,Normal,16.4
2020-07-02 21:00:00,2556,2834.125,0.0,0,Normal,0.0
2020-07-02 22:00:00,2492,2425.155,2.7563186682912963,0,Normal,8.08
2020-07-02 23:00:00,2128,2166.385,0.0,0,Normal,0.0
2020-07-03 00:00:00,1580,1789.255,0.0,0,Normal,0.0
2020-07-03 01:00:00,1676,1339.725,25.10030043479073,1,High,78.61
2020-07-03 02:00:00,1487,1381.28,7.653770415846174,0,Normal,22.44
2020-07-03 03:00:00,695,1023.265,0.0,1,Normal,5.0
2020-07-03 04:00:00,680,721.265,0.0,0,Normal,0.0
2020-07-03 05:00:00,1263,1549.885,0.0,0,Normal,0.0
2020-07-03 06:00:00,2032,2150.45,0.0,0,Normal,0.0
2020-07-03 07:00:00,3070,3011.345,1.9478007335592635,0,Normal,5.71
2020-07-03 08:00:00,3735,3540.335,5.498490962013481,0,Normal,16.12
2020-07-03 09:00:00,3880,4024.84,0.0,0,Normal,0.0
2020-07-03 10:00:00,3744,3801.085,0.0,0,Normal,0.0
2020-07-03 11:00:00,3507,3546.875,0.0,0,Normal,0.0
2020-07-03 12:00:00,3264,3368.755,0.0,0,Normal,0.0
2020-07-03 13:00:00,3264,3149.17,3.6463576116881566,0,Normal,10.69
2020-07-03 14:00:00,3176,3096.145,2.579175070934986,0,Normal,7.56
2020-07-03 15:00:00,2922,3018.695,0.0,0,Normal,0.0
2020-07-03 16:00:00,2770,2905.64,0.0,0,Normal,0.0
2020-07-03 17:00:00,2756,2922.035,0.0,0,Normal,0.0
2020-07-03 18:00:00,3052,2941.885,3.7430083092982827,0,Normal,10.98
2020-07-03 19:00:00,3114,3221.47,0.0,0,Normal,0.0
2020-07-03 20:00:00,3040,3100.87,0.0,0,Normal,0.0
2020-07-03 21:00:00,2491,2678.865,0.0,0,Normal,0.0
2020-07-03 22:00:00,2583,2358.615,9.5134220718515,0,Normal,27.9
2020-07-03 23:00:00,2372,2219.555,6.86826863943449,0,Normal,20.14
2020-07-04 00:00:00,1693,2146.53,0.0,0,Normal,0.0
2020-07-04 01:00:00,1677,1535.845,9.190706093388329,0,Normal,26.95
2020-07-04 02:00:00,1349,1402.245,0.0,0,Normal,0.0
2020-07-04 03:00:00,712,890.145,0.0,0,Normal,0.0
2020-07-04 04:00:00,631,808.3,0.0,0,Normal,0.0
2020-07-04 05:00:00,1472,1020.91,44.185089772849715,1,High,85.0
2020-07-04 06:00:00,1331,1766.805,0.0,2,Normal,10.0
2020-07-04 07:00:00,1690,2299.225,0.0,3,Normal,15.0
2020-07-04 08:00:00,2678,2641.97,1.3637550767041338,0,Normal,4.0
2020-07-04 09:00:00,3913,3677.065,6.416394597321504,0,Normal,18.82
2020-07-04 10:00:00,4239,3964.49,6.924219760927642,0,Normal,20.3
2020-07-04 11:00:00,4068,4007.79,1.5023242235745895,0,Normal,4.41
2020-07-04 12:00:00,3957,3872.7,2.1767758927879823,0,Normal,6.38
2020-07-04 13:00:00,3667,3781.39,0.0,0,Normal,0.0
2020-07-04 14:00:00,3205,3503.625,0.0,0,Normal,0.0
2020-07-04 15:00:00,2911,3034.335,0.0,0,Normal,0.0
2020-07-04 16:00:00,2970,2809.215,5.723485030515637,0,Normal,16.78
2020-07-04 17:00:00,2867,3014.78,0.0,0,Normal,0.0
2020-07-04 18:00:00,2905,3013.29,0.0,0,Normal,0.0
2020-07-04 19:00:00,2876,3039.31,0.0,0,Normal,0.0
2020-07-04 20:00:00,2278,2846.425,0.0,0,Normal,0.0
2020-07-04 21:00:00,1903,2138.065,0.0,0,Normal,0.0
2020-07-04 22:00:00,1881,2084.96,0.0,0,Normal,0.0
2020-07-04 23:00:00,1507,2050.81,0.0,1,Normal,5.0
2020-07-05 00:00:00,1953,1818.66,7.386757282834609,0,Normal,21.66
2020-07-05 01:00:00,1828,1640.205,11.449483448715258,0,Warning,33.58
2020-07-05 02:00:00,1358,1370.0,0.0,0,Normal,0.0
2020-07-05 03:00:00,1124,937.125,19.94130985727624,0,Warning,58.48
2020-07-05 04:00:00,923,716.345,28.848529688906876,1,High,85.0
2020-07-05 05:00:00,904,1020.945,0.0,0,Normal,0.0
2020-07-05 06:00:00,421,1561.915,0.0,1,Normal,5.0
2020-07-05 07:00:00,1045,1282.39,0.0,0,Normal,0.0
2020-07-05 08:00:00,2130,2004.0,6.287425149700598,0,Normal,18.44
2020-07-05 09:00:00,3309,3381.51,0.0,0,Normal,0.0
2020-07-05 10:00:00,3909,3730.205,4.793168203892281,0,Normal,14.06
2020-07-05 11:00:00,3956,3920.23,0.9124464636003495,0,Normal,2.68
2020-07-05 12:00:00,3912,3881.835,0.7770809423893587,0,Normal,2.28
2020-07-05 13:00:00,3698,3798.26,0.0,0,Normal,0.0
2020-07-05 14:00:00,3308,3472.345,0.0,0,Normal,0.0
2020-07-05 15:00:00,2983,3064.555,0.0,0,Normal,0.0
2020-07-05 16:00:00,2725,2758.51,0.0,0,Normal,0.0
2020-07-05 17:00:00,2810,2852.685,0.0,0,Normal,0.0
2020-07-05 18:00:00,2949,3012.335,0.0,0,Normal,0.0
2020-07-05 19:00:00,3207,3087.885,3.857494692969452,0,Normal,11.31
2020-07-05 20:00:00,2921,3209.87,0.0,0,Normal,0.0
2020-07-05 21:00:00,2046,2427.895,0.0,0,Normal,0.0
2020-07-05 22:00:00,2116,1875.99,12.793778218434,0,Warning,37.52
2020-07-05 23:00:00,1795,1708.33,5.073375752928303,0,Normal,14.88
2020-07-06 00:00:00,1319,1422.815,0.0,0,Normal,0.0
2020-07-06 01:00:00,1273,1356.86,0.0,0,Normal,0.0
2020-07-06 02:00:00,969,1122.5,0.0,0,Normal,0.0
2020-07-06 03:00:00,351,899.355,0.0,1,Normal,5.0
2020-07-06 04:00:00,669,834.495,0.0,0,Normal,0.0
2020-07-06 05:00:00,1442,1204.235,19.744069886691562,0,Warning,57.9
2020-07-06 06:00:00,1907,2185.95,0.0,0,Normal,0.0
2020-07-06 07:00:00,2919,3267.795,0.0,0,Normal,0.0
2020-07-06 08:00:00,3701,3608.605,2.560407692169134,0,Normal,7.51
2020-07-06 09:00:00,3786,3628.335,4.345381559310261,0,Normal,12.74
2020-07-06 10:00:00,3671,3579.315,2.561523643490443,0,Normal,7.51
2020-07-06 11:00:00,3623,3501.04,3.483536320636155,0,Normal,10.22
2020-07-06 12:00:00,3619,3419.01,5.849354052781354,0,Normal,17.15
2020-07-06 13:00:00,3172,3467.83,0.0,0,Normal,0.0
2020-07-06 14:00:00,2807,2988.95,0.0,0,Normal,0.0
2020-07-06 15:00:00,2795,2694.435,3.732322360717555,0,Normal,10.94
2020-07-06 16:00:00,2589,2665.465,0.0,0,Normal,0.0
2020-07-06 17:00:00,2697,2685.21,0.43907180443987487,0,Normal,1.29
2020-07-06 18:00:00,2930,2801.075,4.602697178761733,0,Normal,13.5
2020-07-06 19:00:00,2822,3191.79,0.0,0,Normal,0.0
2020-07-06 20:00:00,2723,2791.345,0.0,0,Normal,0.0
2020-07-06 21:00:00,2056,2376.77,0.0,0,Normal,0.0
2020-07-06 22:00:00,2268,2130.795,6.439145952566997,0,Normal,18.88
2020-07-06 23:00:00,1964,1981.155,0.0,0,Normal,0.0
2020-07-07 00:00:00,1418,1550.045,0.0,0,Normal,0.0
2020-07-07 01:00:00,1329,1201.27,10.632913499879296,0,Normal,31.18
2020-07-07 02:00:00,1022,938.38,8.91110211215073,0,Normal,26.13
2020-07-07 03:00:00,627,784.45,0.0,0,Normal,0.0
2020-07-07 04:00:00,1102,675.96,63.02739807089176,1,High,85.0
2020-07-07 05:00:00,1454,1273.32,14.189677378820726,0,Warning,41.61
2020-07-07 06:00:00,2093,2162.765,0.0,0,Normal,0.0
2020-07-07 07:00:00,2912,3014.27,0.0,0,Normal,0.0
2020-07-07 08:00:00,3649,3458.0,5.523423944476576,0,Normal,16.2
2020-07-07 09:00:00,4007,3634.02,10.263564867557141,0,Normal,30.1
2020-07-07 10:00:00,3837,3934.06,0.0,0,Normal,0.0
2020-07-07 11:00:00,3674,3605.52,1.8993099469702017,0,Normal,5.57
2020-07-07 12:00:00,3489,3521.85,0.0,0,Normal,0.0
2020-07-07 13:00:00,3436,3278.8,4.794436989142364,0,Normal,14.06
2020-07-07 14:00:00,3264,3184.885,2.484077133083291,0,Normal,7.28
2020-07-07 15:00:00,2830,2992.055,0.0,0,Normal,0.0
2020-07-07 16:00:00,2906,2710.12,7.2277242336132765,0,Normal,21.19
